Time,Open,Close,High,Low,Amount,Volume
2023-03-25 12:20:00,1745.85,1742.57,1745.85,1742.56,47.5846673,82984.203405007
2023-03-25 12:25:00,1742.69,1741.64,1743.29,1741.41,55.8245401,97251.25806916
2023-03-25 12:30:00,1741.65,1741.66,1743.38,1738.96,102.5559001,178514.829807913
2023-03-25 12:35:00,1741.67,1742.91,1743.96,1740.78,65.2725447,113716.700475878
2023-03-25 12:40:00,1743,1744.66,1744.66,1742.29,36.1301545,63001.302538153
2023-03-25 12:45:00,1744.55,1743.13,1744.55,1742.37,40.1189047,69938.016164105
2023-03-25 12:50:00,1743.13,1744.24,1744.24,1742.65,19.7525876,34442.284749962
2023-03-25 12:55:00,1744.24,1745.18,1745.29,1743.09,55.4791977,96765.581538165
2023-03-25 13:00:00,1745.18,1743.57,1745.52,1743.57,34.095784,59475.609464429
2023-03-25 13:05:00,1743.42,1742.18,1743.42,1740.52,80.8738094,140890.213902368
2023-03-25 13:10:00,1742.19,1743.11,1743.11,1740.97,38.3178983,66766.896505264
2023-03-25 13:15:00,1743.11,1742.44,1743.37,1740.49,30.1802117,52561.414786368
2023-03-25 13:20:00,1742.44,1744.44,1744.55,1742.17,64.3382423,112175.087595277
2023-03-25 13:25:00,1744.45,1745.2,1745.53,1743.75,51.3723771,89636.588679964
2023-03-25 13:30:00,1745.42,1749.3,1749.5,1745.41,80.2854348,140296.107372161
2023-03-25 13:35:00,1749.3,1753.58,1756.84,1749.19,207.1993894,363441.110373695
2023-03-25 13:40:00,1753.58,1752.55,1753.74,1750.74,69.6303066,122013.084657072
2023-03-25 13:45:00,1752.5,1750.94,1758.58,1750.81,156.8447767,275205.845094492
2023-03-25 13:50:00,1750.81,1753.37,1753.86,1749.41,85.2029129,149232.011255856
2023-03-25 13:55:00,1753.37,1754.15,1755.45,1753.36,77.4080519,135812.5884111
2023-03-25 14:00:00,1754.15,1753.38,1755.44,1753.37,53.8792918,94547.337389912
2023-03-25 14:05:00,1753.38,1755.96,1757.43,1753.36,71.5677872,125606.977966437
2023-03-25 14:10:00,1755.97,1752.07,1755.97,1750.4,131.7981817,231022.142181678
2023-03-25 14:15:00,1752.08,1750.21,1752.54,1750.2,36.3469147,63655.013743828
2023-03-25 14:20:00,1750.21,1752.23,1752.96,1750.21,28.1170825,49253.415193082
2023-03-25 14:25:00,1752.36,1754.05,1754.15,1752.02,25.1530415,44095.205663468
2023-03-25 14:30:00,1754.05,1752.75,1754.73,1752.32,25.1797106,44148.948568462
2023-03-25 14:35:00,1752.75,1752.57,1753.49,1751.45,19.4859227,34146.70714602
2023-03-25 14:40:00,1752.56,1751.61,1752.85,1751,26.1392108,45790.294938661
2023-03-25 14:45:00,1751.61,1752.08,1752.84,1750.47,23.7859382,41670.861206344
2023-03-25 14:50:00,1752.08,1751.09,1752.94,1750.86,28.0076529,49073.194258074
2023-03-25 14:55:00,1751.09,1748.47,1751.09,1747.87,66.8823358,116990.690925186
2023-03-25 15:00:00,1748.57,1749.55,1750.87,1748.57,21.5070954,37629.76993637
2023-03-25 15:05:00,1749.54,1748.21,1750.14,1748.16,30.228511,52863.703445376
2023-03-25 15:10:00,1748.22,1747.12,1748.22,1744.8,67.350461,117635.448282487
2023-03-25 15:15:00,1747.06,1746.41,1747.42,1745.67,27.6925863,48367.367389548
2023-03-25 15:20:00,1746.41,1747.81,1747.82,1746.41,45.0831678,78765.106376976
2023-03-25 15:25:00,1747.8,1748.85,1750.59,1746.01,34.4855239,60303.515187313
2023-03-25 15:30:00,1748.86,1750.98,1750.98,1747.33,44.4246288,77714.175644586
2023-03-25 15:35:00,1750.98,1752.2,1752.39,1750.42,62.8782944,110134.218632006
2023-03-25 15:40:00,1752.19,1753.26,1753.69,1751.58,38.4557675,67400.731224499
2023-03-25 15:45:00,1752.92,1758.16,1763.7,1751.84,234.1206643,411860.870361761
2023-03-25 15:50:00,1758.16,1759.34,1761.09,1756.94,238.1391238,418878.174754194
2023-03-25 15:55:00,1759.04,1754.67,1760.33,1754.63,183.5200857,322547.034846047
2023-03-25 16:00:00,1754.75,1756.31,1756.7,1754.4,58.7924818,103219.058533875
2023-03-25 16:05:00,1756.3,1754.79,1756.32,1753.81,31.0307166,54474.242497229
2023-03-25 16:10:00,1754.79,1754.91,1756.06,1754.2,18.4392794,32368.130946842
2023-03-25 16:15:00,1754.91,1753,1755.58,1752.9,22.0175864,38618.027350618
2023-03-25 16:20:00,1752.99,1754.09,1754.32,1752.99,31.6945577,55582.435208508
2023-03-25 16:25:00,1754.09,1756.61,1756.65,1754.09,34.3160004,60244.315042917
2023-03-25 16:30:00,1756.61,1754.39,1757.88,1754.39,103.5139828,181753.448737387
2023-03-25 16:35:00,1754.16,1756.24,1757.07,1754.06,14.2237701,24965.475267147
2023-03-25 16:40:00,1756.61,1755.64,1756.68,1754.91,30.6212568,53755.899646839
2023-03-25 16:45:00,1755.64,1753.38,1756,1753.36,15.3685651,26956.62775842
2023-03-25 16:50:00,1753.38,1753.14,1754.56,1752.9,27.1159237,47547.985777353
2023-03-25 16:55:00,1753.15,1752.9,1754.71,1752.9,26.1388574,45841.429151567
2023-03-25 17:00:00,1752.89,1752.71,1753.81,1752.69,27.6504626,48475.748657616
2023-03-25 17:05:00,1752.71,1754.38,1754.38,1752.7,28.3129375,49654.186697241
2023-03-25 17:10:00,1754.38,1754.35,1754.38,1753.3,16.674472,29246.879222898
2023-03-25 17:15:00,1754.34,1748.45,1754.37,1748.02,107.785174,188711.4796779
2023-03-25 17:20:00,1748.44,1748.08,1749.38,1746.71,96.2660492,168277.113840594
2023-03-25 17:25:00,1748.08,1744.56,1748.29,1742.69,140.2353368,244706.5206241
2023-03-25 17:30:00,1744.56,1744.1,1745.78,1740.71,138.498444,241516.448186348
2023-03-25 17:35:00,1744.1,1743.49,1745.25,1742.01,65.8207554,114746.496814487
2023-03-25 17:40:00,1743.49,1745.91,1746.97,1743.49,82.1561724,143365.512962549
2023-03-25 17:45:00,1745.91,1745.42,1747.47,1745.42,47.7541946,83402.779153657
2023-03-25 17:50:00,1745.42,1745.44,1746.22,1744.19,56.8580194,99220.75867886
2023-03-25 17:55:00,1745.44,1744.24,1745.44,1744.14,21.0103489,36657.373688834
2023-03-25 18:00:00,1744.24,1743.59,1744.95,1743.05,34.7860939,60659.036941577
2023-03-25 18:05:00,1743.59,1744.6,1745.99,1743.5,15.544706,27128.208960745
2023-03-25 18:10:00,1744.59,1745.14,1745.88,1744.52,13.7628027,24020.818958514
2023-03-25 18:15:00,1745.14,1745.34,1745.92,1744.12,25.7939899,45013.740748615
2023-03-25 18:20:00,1745.34,1745.47,1746.14,1744.91,24.7690656,43231.930414448
2023-03-25 18:25:00,1745.47,1744.73,1746.41,1744.48,33.4648764,58400.794918441
2023-03-25 18:30:00,1744.73,1741.41,1744.73,1738,74.3185572,129329.049318974
2023-03-25 18:35:00,1741.14,1743.87,1744.71,1741.07,51.7299038,90142.056790564
2023-03-25 18:40:00,1743.87,1744.6,1744.84,1742.03,30.9066787,53891.362826452
2023-03-25 18:45:00,1744.6,1744.1,1744.78,1743.46,22.7190693,39627.309061713
2023-03-25 18:50:00,1744.1,1742.57,1744.27,1742.39,33.2143361,57896.024585862
2023-03-25 18:55:00,1742.58,1738.81,1742.95,1738.51,128.8465757,224301.085566688
2023-03-25 19:00:00,1738.81,1726.13,1738.81,1722.1,645.3140722,1115873.669973188
2023-03-25 19:05:00,1725.82,1726.06,1729.89,1722.51,186.5956227,322125.495333105
2023-03-25 19:10:00,1726.09,1724.73,1728.92,1723.73,248.567623,429041.474330053
2023-03-25 19:15:00,1724.72,1728.79,1728.92,1724.52,54.9820075,94944.277408823
2023-03-25 19:20:00,1728.79,1729.89,1729.89,1725.66,48.831967,84380.792995571
2023-03-25 19:25:00,1729.9,1725.09,1731.06,1724.05,139.673587,241210.362003909
2023-03-25 19:30:00,1725.35,1728.85,1729.2,1720,230.72416173,397952.2009096448
2023-03-25 19:35:00,1728.68,1726.15,1729.96,1724.69,130.7928175,225944.631358653
2023-03-25 19:40:00,1726.43,1727.23,1728.08,1724.09,71.4524948,123315.93272502
2023-03-25 19:45:00,1727.23,1719.62,1727.23,1715.58,216.1230714,371812.647871983
2023-03-25 19:50:00,1719.44,1718.84,1721.39,1715.66,123.877546,212923.601979073
2023-03-25 19:55:00,1719.14,1717.11,1719.75,1716.09,86.3780968,148380.959505979
2023-03-25 20:00:00,1717.1,1718.05,1719.79,1713.68,186.4258746,320058.490176012
2023-03-25 20:05:00,1718.15,1721.88,1722,1717.34,65.5409331,112746.688295307
2023-03-25 20:10:00,1722,1721.84,1722.4,1720.16,104.473938,179831.732607375
2023-03-25 20:15:00,1722,1724.86,1725.38,1721.71,97.7704697,168559.562837031
2023-03-25 20:20:00,1724.92,1724.39,1724.98,1723.16,83.2310074,143512.368256002
2023-03-25 20:25:00,1724.39,1725.52,1725.92,1723.72,45.1261314,77844.14812677
2023-03-25 20:30:00,1725.51,1725.95,1725.96,1724.17,26.8993306,46405.164957084
2023-03-25 20:35:00,1725.95,1729.4,1729.4,1724.85,45.0149956,77773.505727466
2023-03-25 20:40:00,1729.39,1731.93,1733.22,1728.18,96.0521072,166249.41320451
2023-03-25 20:45:00,1731.93,1734.08,1735.28,1729.83,238.7456748,413709.904032917
2023-03-25 20:50:00,1734.09,1730.8,1734.09,1730.42,49.3044171,85381.488922711
2023-03-25 20:55:00,1730.89,1730.61,1731.51,1730.31,19.9057435,34452.689700651
2023-03-25 21:00:00,1730.61,1733.02,1733.45,1730.07,51.2780595,88793.457145528
2023-03-25 21:05:00,1733.13,1734.49,1736,1732.4,173.7579785,301416.574014963
2023-03-25 21:10:00,1734.49,1734.74,1736.7,1734.49,48.108779,83498.896324519
2023-03-25 21:15:00,1734.74,1736.04,1736.06,1733.39,45.4065288,78779.115680978
2023-03-25 21:20:00,1736.04,1735.45,1736.05,1734.78,36.1370089,62698.585514678
2023-03-25 21:25:00,1735.45,1735.07,1735.45,1734.67,25.289623,43875.34033428
2023-03-25 21:30:00,1734.73,1736,1736,1734.71,11.7602242,20407.81202968
2023-03-25 21:35:00,1736,1732.81,1737.02,1730.58,97.5269561,168966.602002884
2023-03-25 21:40:00,1732.81,1730.55,1733.44,1730.55,45.5639754,78921.335933569
2023-03-25 21:45:00,1730.47,1728.57,1731.78,1728.41,37.9233881,65614.234193016
2023-03-25 21:50:00,1728.59,1732.02,1733.45,1728.15,55.5732526,96158.107597742
2023-03-25 21:55:00,1732,1732.68,1733.45,1731.61,13.9021847,24089.082879895
2023-03-25 22:00:00,1732.67,1734.8,1735.2,1731.23,50.3515431,87292.730416175
2023-03-25 22:05:00,1734.67,1738.24,1738.49,1734.13,72.2863132,125502.710234216
2023-03-25 22:10:00,1738.3,1742.39,1743.3,1737.04,89.2239193,155295.320495468
2023-03-25 22:15:00,1742.49,1739.59,1743.42,1739.45,134.2354211,233810.813219182
2023-03-25 22:20:00,1739.92,1738.82,1740.61,1738.71,18.5037875,32188.148990573
2023-03-25 22:25:00,1738.83,1739.28,1740.05,1738.78,15.3628215,26720.553789176
2023-03-25 22:30:00,1739.28,1738.08,1739.28,1737.06,56.7528974,98642.178314349
2023-03-25 22:35:00,1738.08,1737.45,1738.59,1737.2,7.916054,13756.092844752
2023-03-25 22:40:00,1737.45,1739.47,1739.47,1736.85,23.6683834,41139.730221388
2023-03-25 22:45:00,1739.18,1738.46,1740.73,1738.45,16.7488987,29138.47686848
2023-03-25 22:50:00,1738.47,1737.4,1738.47,1737.3,10.124453,17594.229365554
2023-03-25 22:55:00,1737.39,1738,1738.3,1736.63,35.7393225,62091.933328204
2023-03-25 23:00:00,1738,1737.2,1738,1735.76,26.5621009,46132.436082274
2023-03-25 23:05:00,1737.2,1736.98,1737.36,1736.48,20.8514894,36220.588176147
2023-03-25 23:10:00,1736.98,1738.06,1738.2,1736.66,13.0057825,22595.745403202
2023-03-25 23:15:00,1738.06,1739.15,1739.33,1736.64,30.6015166,53182.317960507
2023-03-25 23:20:00,1739.15,1738.39,1739.8,1738.39,24.1046672,41915.103617206
2023-03-25 23:25:00,1738.56,1738.29,1739.58,1737.69,79.552982,138297.277493912
2023-03-25 23:30:00,1738.3,1740.81,1740.81,1738.29,37.5536598,65322.675172583
2023-03-25 23:35:00,1740.8,1740.82,1741,1740.39,21.890617,38105.468993722
2023-03-25 23:40:00,1740.82,1742.45,1742.45,1740.81,30.2572935,52692.411819168
2023-03-25 23:45:00,1742.45,1741.56,1742.45,1741.55,16.7340284,29150.561617281
2023-03-25 23:50:00,1741.56,1742.05,1742.15,1741.56,16.5894737,28893.130590914
2023-03-25 23:55:00,1742.05,1741.9,1742.55,1741.87,23.0015278,40072.40499301
2023-03-26 00:00:00,1741.9,1743.38,1745.09,1741.52,94.8071351,165294.064149373
2023-03-26 00:05:00,1743.39,1742.28,1743.39,1741.71,22.2417981,38750.283763082
2023-03-26 00:10:00,1742.27,1742.17,1743.08,1741.91,43.6907411,76127.899318988
2023-03-26 00:15:00,1742.17,1740.87,1742.76,1739.37,41.045372,71455.738709449
2023-03-26 00:20:00,1740.87,1740.59,1741.26,1740.25,37.4216349,65131.94079324
2023-03-26 00:25:00,1740.6,1740.93,1741.55,1740.59,12.2731937,21368.280530942
2023-03-26 00:30:00,1740.93,1743.39,1743.56,1740.6,34.4701912,60022.468352796
2023-03-26 00:35:00,1743.39,1745.09,1745.09,1743.39,48.3340508,84313.466985592
2023-03-26 00:40:00,1745.09,1749.8,1752,1744.78,111.9353371,195778.9362673
2023-03-26 00:45:00,1749.8,1753.82,1756.64,1749.79,112.6085741,197540.787743723
2023-03-26 00:50:00,1753.82,1753.58,1755.19,1753.26,52.9845901,92938.688384517
2023-03-26 00:55:00,1753.29,1750.87,1754.36,1750.68,51.04978,89485.133333475
2023-03-26 01:00:00,1751.38,1749.84,1752.11,1748.74,57.532914,100700.903487253
2023-03-26 01:05:00,1749.84,1750.14,1752.19,1749.83,45.825885,80250.375760456
2023-03-26 01:10:00,1750.14,1748.71,1750.69,1748.51,47.7352646,83545.871857573
2023-03-26 01:15:00,1748.71,1748.97,1750.37,1748.2,45.5547128,79672.138402736
2023-03-26 01:20:00,1748.98,1750.95,1751.61,1748.97,115.9821448,203060.562734058
2023-03-26 01:25:00,1750.95,1750.01,1751.7,1750,18.7421522,32808.776136398
2023-03-26 01:30:00,1750.01,1752.09,1753.74,1750,53.67754,94051.732431534
2023-03-26 01:35:00,1752.01,1751.78,1752.9,1751.31,9.8996203,17343.82795059
2023-03-26 01:40:00,1751.75,1753.07,1755.17,1751.44,39.4131632,69101.538862587
2023-03-26 01:45:00,1753.06,1750.01,1753.66,1750,36.735782,64379.888436557
2023-03-26 01:50:00,1750.01,1751.6,1752.1,1750.01,19.6719762,34449.559570736
2023-03-26 01:55:00,1751.6,1751.52,1751.92,1750.97,11.9526657,20932.121057324
2023-03-26 02:00:00,1751.52,1750.95,1752.73,1750.95,20.6738618,36220.103498316
2023-03-26 02:05:00,1750.96,1752.08,1752.74,1750.95,55.9891558,98098.074752203
2023-03-26 02:10:00,1752.08,1750.54,1752.08,1750.53,19.8973245,34848.206374526
2023-03-26 02:15:00,1750.54,1751.01,1752.85,1750.54,37.4402415,65591.021679435
2023-03-26 02:20:00,1751.02,1750.92,1751.27,1750.42,65.0412673,113883.063488628
2023-03-26 02:25:00,1750.92,1751.3,1751.95,1750.91,35.3590444,61928.696233323
2023-03-26 02:30:00,1751.31,1751.73,1752.83,1751.3,16.5766481,29039.517566812
2023-03-26 02:35:00,1751.73,1752.15,1752.87,1751.72,23.1724681,40611.414865754
2023-03-26 02:40:00,1752.15,1750.71,1752.38,1750.7,22.7400587,39831.274006012
2023-03-26 02:45:00,1750.71,1751.53,1751.97,1750.71,15.7612836,27607.251090351
2023-03-26 02:50:00,1751.53,1752.46,1752.85,1751.53,44.6888874,78309.956342549
2023-03-26 02:55:00,1752.46,1752.56,1754.07,1752.46,48.4799026,84994.717753137
2023-03-26 03:00:00,1752.55,1751.94,1753.11,1751.09,395.9331316,693448.047781938
2023-03-26 03:05:00,1751.94,1751.3,1751.94,1750.87,101.2006601,177254.19824548
2023-03-26 03:10:00,1751.3,1753.08,1753.65,1751.29,264.8838675,464094.9339773
2023-03-26 03:15:00,1753.08,1752.32,1754.66,1752.31,70.3918143,123444.660406489
2023-03-26 03:20:00,1752.32,1751.38,1753.35,1751.37,7.8939194,13832.656222896
2023-03-26 03:25:00,1751.64,1750.59,1751.64,1750.58,35.9074021,62880.938701485
2023-03-26 03:30:00,1750.59,1748.65,1750.59,1747.72,70.3020664,122970.059453516
2023-03-26 03:35:00,1748.65,1751.3,1751.3,1748.2,57.188027,100062.990607031
2023-03-26 03:40:00,1751.3,1751,1751.3,1750.11,45.803872,80191.513383101
2023-03-26 03:45:00,1751,1750.56,1751.74,1750.11,39.8302307,69738.959732879
2023-03-26 03:50:00,1750.5,1749.02,1750.55,1748.67,33.3446085,58342.686674167
2023-03-26 03:55:00,1749.01,1749.52,1749.55,1747.98,35.3437302,61816.395362447
2023-03-26 04:00:00,1749.52,1748.95,1749.73,1748.66,20.669315,36154.738181706
2023-03-26 04:05:00,1748.95,1747.03,1748.95,1747.03,11.363356,19860.684832951
2023-03-26 04:10:00,1747.03,1748.17,1748.74,1747.03,17.2721632,30194.276307215
2023-03-26 04:15:00,1748.17,1748.75,1748.82,1748.13,15.6179106,27309.635709598
2023-03-26 04:20:00,1748.75,1747.91,1749.09,1747.91,18.8597464,32980.454048489
2023-03-26 04:25:00,1747.91,1748.19,1748.19,1747.42,3.4526656,6034.680612175
2023-03-26 04:30:00,1748.19,1747.37,1748.45,1747.37,14.4943425,25335.841678052
2023-03-26 04:35:00,1747.37,1746.65,1747.9,1746.41,16.3047374,28484.865030615
2023-03-26 04:40:00,1746.65,1746.79,1747.77,1746.65,13.3296458,23289.455897806
2023-03-26 04:45:00,1746.79,1747.1,1747.41,1746.1,16.9289381,29572.229793808
2023-03-26 04:50:00,1747.1,1746.79,1747.84,1746.79,8.4923511,14840.634213108
2023-03-26 04:55:00,1746.79,1748.93,1748.93,1746.79,19.9033464,34798.071189373
2023-03-26 05:00:00,1748.93,1748.92,1749.28,1748.84,15.3175196,26791.382823089
2023-03-26 05:05:00,1748.92,1747.63,1749.08,1746.98,14.3956457,25156.848468117
2023-03-26 05:10:00,1747.63,1749.64,1749.64,1747.63,35.9168955,62808.922073947
2023-03-26 05:15:00,1749.64,1747.43,1749.64,1747.12,21.0089298,36731.169063475
2023-03-26 05:20:00,1747.43,1746.89,1748.08,1746.85,20.2178316,35332.048706689
2023-03-26 05:25:00,1746.89,1746.82,1746.89,1746.22,15.2030913,26553.523086798
2023-03-26 05:30:00,1746.82,1747.36,1747.64,1746.63,14.6456422,25588.675610391
2023-03-26 05:35:00,1747.36,1748.25,1748.52,1746.95,18.5408726,32399.33981859
2023-03-26 05:40:00,1748.25,1750.82,1750.82,1748.24,52.6296881,92049.853785854
2023-03-26 05:45:00,1750.88,1753,1753,1750.79,45.3828672,79486.846470307
2023-03-26 05:50:00,1753.11,1754.16,1754.16,1752.35,9.3581686,16406.914641499
2023-03-26 05:55:00,1754.17,1753.32,1754.4,1753.31,24.0749348,42226.963457624
2023-03-26 06:00:00,1753.31,1751.91,1755.49,1751.74,105.2294993,184507.073617129
2023-03-26 06:05:00,1751.91,1751.73,1752.96,1751.08,19.9540974,34966.059397253
2023-03-26 06:10:00,1751.73,1753.45,1753.91,1751.72,20.7672303,36391.033168392
2023-03-26 06:15:00,1753.45,1752.51,1754.01,1752.5,8.2730436,14505.061663192
2023-03-26 06:20:00,1752.51,1750.56,1752.73,1750.56,9.5809012,16786.507585861
2023-03-26 06:25:00,1750.77,1751.19,1751.9,1750.77,6.8538962,12002.929387654
2023-03-26 06:30:00,1751.19,1750.31,1751.48,1750.3,5.4681531,9572.981460846
2023-03-26 06:35:00,1750.31,1751.62,1751.86,1750.3,30.2590862,52998.523973083
2023-03-26 06:40:00,1751.62,1750.74,1752.42,1750.73,30.7579137,53877.770070864
2023-03-26 06:45:00,1750.74,1751.49,1752.53,1750.27,21.1987653,37133.69259137
2023-03-26 06:50:00,1751.49,1751.6,1752.33,1751.28,10.8148243,18942.614820597
2023-03-26 06:55:00,1751.6,1751.59,1751.79,1751.29,12.4270042,21764.470198672
2023-03-26 07:00:00,1751.59,1751.19,1751.85,1750.43,63.2563229,110755.758366651
2023-03-26 07:05:00,1751.19,1752.91,1753.26,1751.19,23.4221504,41042.747307262
2023-03-26 07:10:00,1752.91,1753.19,1754.33,1752.78,14.9869309,26280.886637733
2023-03-26 07:15:00,1753.19,1752.58,1754.01,1752.57,18.7942018,32955.401908362
2023-03-26 07:20:00,1752.58,1753.79,1754.22,1752.57,32.5514479,57082.859898017
2023-03-26 07:25:00,1753.79,1753.68,1755.74,1753.55,55.2423491,96955.075877466
2023-03-26 07:30:00,1753.68,1753.06,1754.35,1752.39,52.5940055,92193.989859995
2023-03-26 07:35:00,1753.05,1752.53,1753.05,1751.73,44.0570542,77187.58427893
2023-03-26 07:40:00,1752.53,1752.25,1752.53,1751.98,47.9578787,84027.657886482
2023-03-26 07:45:00,1752.25,1751.83,1752.33,1751.62,11.6508979,20413.83188254
2023-03-26 07:50:00,1751.83,1751.65,1752.72,1751.61,15.0086421,26297.048726243
2023-03-26 07:55:00,1751.65,1752.28,1752.59,1751.62,25.8429731,45276.306841666
2023-03-26 08:00:00,1752.28,1752.41,1752.99,1752.28,17.7698049,31142.873543829
2023-03-26 08:05:00,1752.4,1752.97,1752.97,1751.6,36.141894,63328.581920185
2023-03-26 08:10:00,1752.97,1752.39,1752.97,1752.02,30.4796573,53415.815729534
2023-03-26 08:15:00,1752.39,1752.08,1753.27,1751.95,10.0653808,17642.677651125
2023-03-26 08:20:00,1751.83,1751.41,1752.46,1751.34,11.1002196,19445.598255719
2023-03-26 08:25:00,1751.4,1752.71,1752.71,1751.4,12.1463969,21277.749514971
2023-03-26 08:30:00,1752.71,1750.84,1752.71,1749.27,121.9177557,213376.312216284
2023-03-26 08:35:00,1750.84,1770.89,1772,1750.83,633.0695559,1116849.368950735
2023-03-26 08:40:00,1770.82,1776.85,1785.58,1770.62,754.5227204,1341853.305838538
2023-03-26 08:45:00,1777.04,1777.81,1779.6,1773.13,241.3260579,428653.053420076
2023-03-26 08:50:00,1777.81,1777.93,1787.24,1776.93,390.5539814,695834.306861412
2023-03-26 08:55:00,1778.42,1775.01,1779.96,1775,61.9261033,110128.59806636
2023-03-26 09:00:00,1775.01,1775.17,1777.06,1773.35,84.3421924,149727.853123278
2023-03-26 09:05:00,1775.17,1776.02,1776.39,1773.75,45.5235137,80812.626631959
2023-03-26 09:10:00,1776.02,1779.02,1779.89,1776.02,116.9151871,207898.419445553
2023-03-26 09:15:00,1779.02,1778.59,1782.12,1777.35,187.1514627,332991.01269784
2023-03-26 09:20:00,1778.59,1776.99,1779.04,1775.86,51.7094905,91905.422553031
2023-03-26 09:25:00,1777,1777.07,1778,1776.96,21.2247051,37727.120284523
2023-03-26 09:30:00,1777.07,1771.79,1777.08,1771.53,114.50299,203102.533546718
2023-03-26 09:35:00,1771.52,1773.46,1774.66,1771.52,45.5709957,80829.662468144
2023-03-26 09:40:00,1773.47,1772.72,1774.91,1772.71,24.2624082,43037.004552069
2023-03-26 09:45:00,1772.72,1772.28,1773.82,1772.28,14.088535,24982.984319656
2023-03-26 09:50:00,1772.28,1773.23,1774.06,1772.28,70.9152935,125752.530575685
2023-03-26 09:55:00,1773.22,1774.92,1774.92,1773.22,24.1579519,42861.96897386
2023-03-26 10:00:00,1775.04,1772.52,1775.4,1772.51,39.3853276,69854.481301291
2023-03-26 10:05:00,1772.53,1773.62,1773.63,1772.28,31.0197834,54997.234034753
2023-03-26 10:10:00,1773.63,1772.53,1775.31,1771.58,65.6078559,116331.551682131
2023-03-26 10:15:00,1772.54,1769.68,1773.09,1769,71.3141126,126290.079382805
2023-03-26 10:20:00,1769.68,1769.92,1770.61,1769.39,28.2379762,49981.104640528
2023-03-26 10:25:00,1769.91,1768.81,1770.1,1768.8,13.7305017,24295.125455934
2023-03-26 10:30:00,1768.81,1766.57,1769.2,1766.56,80.0117336,141467.250392286
2023-03-26 10:35:00,1766.57,1769.47,1769.61,1766.57,30.059821,53142.903663005
2023-03-26 10:40:00,1769.47,1769.64,1769.8,1768.63,19.3124977,34168.098087896
2023-03-26 10:45:00,1769.64,1772.05,1772.05,1769.63,78.9354551,139767.213008832
2023-03-26 10:50:00,1772.05,1772.34,1772.65,1771.52,54.3931349,96386.008642867
2023-03-26 10:55:00,1772.34,1771.53,1772.63,1771.09,53.3131385,94464.746575937
2023-03-26 11:00:00,1771.53,1770.46,1771.69,1770.06,48.4273664,85768.932875361
2023-03-26 11:05:00,1770.47,1771.01,1772.14,1769.92,68.8277001,121900.558082218
2023-03-26 11:10:00,1771.01,1772.97,1773.06,1770.72,110.8956338,196495.749416479
2023-03-26 11:15:00,1772.97,1772.53,1773.74,1771.99,30.6724188,54384.752716358
2023-03-26 11:20:00,1772.53,1772.52,1773.06,1771.5,23.2882848,41275.24470316
2023-03-26 11:25:00,1772.52,1769.52,1772.52,1768.83,69.8066424,123568.168547272
2023-03-26 11:30:00,1769.44,1768.28,1771.27,1768.25,42.7811217,75706.796159092
2023-03-26 11:35:00,1768.15,1767.85,1769.46,1767.85,35.4633965,62730.501182352
2023-03-26 11:40:00,1767.85,1772.3,1772.3,1767.84,65.23869,115436.894223359
2023-03-26 11:45:00,1772.3,1771.81,1772.76,1771.05,51.9925783,92128.225088071
2023-03-26 11:50:00,1771.8,1772.73,1772.98,1771.8,8.9442159,15854.841843183
2023-03-26 11:55:00,1772.73,1777.78,1781.89,1772.43,127.454531,226627.945172672
2023-03-26 12:00:00,1777.78,1778.96,1782.51,1777.78,124.8974187,222366.630947985
2023-03-26 12:05:00,1778.99,1775.75,1779.73,1775.75,50.7927511,90270.47158449
2023-03-26 12:10:00,1775.76,1774.09,1776.39,1773.67,78.1364898,138698.12686064
2023-03-26 12:15:00,1774.09,1773.33,1774.9,1770.92,80.0116272,141887.179277335
2023-03-26 12:20:00,1773.32,1774.82,1775.74,1772.88,44.7034973,79328.801543162
2023-03-26 12:25:00,1774.64,1772.71,1774.82,1772.09,31.3589832,55608.670846569
2023-03-26 12:30:00,1772.71,1775.04,1775.94,1772.41,36.3145136,64429.619336569
2023-03-26 12:35:00,1775.04,1773.05,1775.21,1773.04,29.4880689,52329.456373781
2023-03-26 12:40:00,1773.05,1773.84,1775.22,1773.05,46.9913185,83374.071440189
2023-03-26 12:45:00,1773.72,1774.72,1774.98,1773.71,32.9184457,58409.783392586
2023-03-26 12:50:00,1774.72,1773.76,1777.81,1772.99,120.204663,213473.039426238
2023-03-26 12:55:00,1773.76,1775.57,1775.6,1773.76,23.0740949,40956.641962496
2023-03-26 13:00:00,1775.57,1774.27,1777.06,1773.53,60.4014425,107216.395425085
2023-03-26 13:05:00,1774.27,1774.2,1774.43,1772.94,68.1499996,120864.216555366
2023-03-26 13:10:00,1774.2,1774.16,1774.69,1773.76,25.1082056,44545.01427654
2023-03-26 13:15:00,1774.16,1776.64,1776.64,1773.04,34.7778061,61725.883013899
2023-03-26 13:20:00,1776.64,1774.7,1776.65,1774.2,23.6031928,41900.924629292
2023-03-26 13:25:00,1774.69,1774.82,1776.01,1774.51,16.4243919,29160.250302764
2023-03-26 13:30:00,1774.82,1775.88,1776.58,1774.82,51.3992597,91289.627657122
2023-03-26 13:35:00,1775.88,1788.34,1799.67,1775.88,743.1231691,1330398.690536373
2023-03-26 13:40:00,1788.11,1789.02,1791.3,1787.5,142.5960957,255129.796516982
